"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
39628,"The Fleetwoods","Come Softly To Me","['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'vocal harmony group']",144933,FALSE,0.601,0.095,1,-18.478,1,0.0374,0.93,0.000285,0.116,0.672,122.975,4
39361,"Ike & Tina Turner & The Ikettes","Come Together","['brill building pop', 'classic soul', 'motown', 'soul', 'southern soul']",220000,FALSE,0.762,0.252,3,-14.957,0,0.0383,0.628,0.00625,0.191,0.302,79.445,4
50703,"K Camp","Comfortable","['atl hip hop', 'deep pop r&b', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",211573,TRUE,0.775,0.417,7,-8.895,0,0.0974,0.72,0,0.125,0.608,109.956,4
24552,"Future Featuring The Weeknd","Comin Out Strong","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",254369,TRUE,0.628,0.481,1,-7.775,1,0.475,0.29,0,0.118,0.33,108.761,5
57203,"Delaney & Bonnie & Friends/Eric Clapton","Comin' Home","['canadian electropop', 'indie electropop']",193600,FALSE,0.436,0.756,2,-10.381,1,0.0447,0.37,0.00703,0.144,0.449,89.498,4
36743,"Barbra Streisand","Comin' In And Out Of Your Life","['adult standards', 'hollywood', 'mellow gold', 'soft rock']",248666,FALSE,0.305,0.295,1,-14.085,1,0.0392,0.804,1.67e-05,0.073,0.185,139.8,4
38189,"Keith Urban Featuring Julia Michaels","Coming Home","['australian country', 'contemporary country', 'country', 'country road']",213938,FALSE,0.383,0.703,4,-6.988,1,0.228,0.216,5.47e-06,0.131,0.57,88.502,4
50052,"The Cars","Coming Up You","['album rock', 'art rock', 'classic rock', 'dance rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'rock', 'soft rock']",259000,FALSE,0.751,0.662,2,-11.467,1,0.0329,0.589,0.000207,0.249,0.886,131.092,4
36182,"Roy Orbison","Communication Breakdown","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly', 'soft rock']",181146,FALSE,0.615,0.445,4,-12.13,1,0.0325,0.824,0.000521,0.138,0.647,118.184,4
35839,"Avril Lavigne","Complicated","['canadian pop', 'candy pop', 'dance pop', 'pop', 'post-teen pop']",244506,FALSE,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4
35270,"Yellow Magic Orchestra","Computer Game ""Theme From The Circus""","['classic j-rock', 'electro', 'japanese city pop', 'proto-techno', 'shibuya-kei', 'zolo']",106800,FALSE,0.576,0.886,0,-10.208,1,0.227,0.235,0.00414,0.0869,0.465,119.735,4
47158,"Vesta","Congratulations","['quiet storm', 'urban contemporary']",265533,FALSE,0.611,0.165,7,-16.275,1,0.028,0.332,1.34e-06,0.191,0.0813,78.974,4
32196,"Reba","Consider Me Gone","['contemporary country', 'country', 'country dawn', 'oklahoma country']",218053,FALSE,0.587,0.732,8,-3.851,1,0.0296,0.098,0,0.0917,0.453,97.031,4
50543,"LL Cool J Featuring Jennifer Lopez","Control Myself","['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",233973,FALSE,0.814,0.878,0,-6.562,1,0.285,0.00806,7.58e-06,0.215,0.456,120.047,4
33809,"John Legend","Conversations In The Dark","['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",210236,FALSE,0.572,0.742,8,-4.589,0,0.0347,0.245,0,0.108,0.376,127.19,4
28612,"Vanilla Ice","Cool As Ice (Everybody Get Loose)","['hip house', 'miami hip hop']",331760,FALSE,0.775,0.951,7,-9.318,1,0.0722,0.0117,0.015,0.285,0.445,113.896,4
54942,"Pablo Cruise","Cool Love","['country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",233360,FALSE,0.629,0.406,6,-15.425,1,0.0288,0.25,0.00013,0.142,0.333,106.92,3
42964,"Sparks & Jane Wiedlin","Cool Places","['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary', 'viral pop']",205200,FALSE,0.67,0.707,0,-9.204,1,0.0635,0.368,5.12e-06,0.0683,0.884,161.211,4
22442,"Gary U.S. Bonds","Copy Cat","['rhythm and blues']",159106,FALSE,0.583,0.735,5,-9.53,1,0.0484,0.651,0,0.147,0.832,92.08,4
34561,"The Sylvers","Cotton Candy","['classic soul', 'disco', 'funk', 'quiet storm']",179840,FALSE,0.626,0.971,5,-4.205,1,0.198,0.0934,0,0.0567,0.554,106.325,4
38926,"Climax Blues Band","Couldn't Get It Right","['blues rock', 'british blues', 'classic rock', 'country rock', 'soft rock']",198946,FALSE,0.727,0.641,2,-11.074,1,0.0392,0.0234,0.0136,0.109,0.652,102.589,4
51830,"Gary Lewis And The Playboys","Count Me In","['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat', 'rock-and-roll']",142066,FALSE,0.409,0.521,5,-12.979,1,0.0418,0.323,0,0.0752,0.734,149.893,4
47544,"Glen Campbell","Country Boy (You Got Your Feet In L.A.)","['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",265572,FALSE,0.44,0.609,5,-11.353,1,0.0405,0.178,0,0.942,0.624,118.454,4
38425,"Alan Jackson","Country Boy","['contemporary country', 'country', 'country road']",246080,FALSE,0.73,0.684,9,-10.803,1,0.0351,0.259,1.53e-06,0.111,0.564,139.037,4
52335,"Gwyneth Paltrow","Country Strong","[]",255200,FALSE,0.423,0.844,6,-2.932,1,0.0372,0.113,0.000798,0.217,0.301,147.96,4
57683,"John Michael Montgomery","Cover You In Kisses","['contemporary country', 'country', 'country road', 'country rock']",236666,FALSE,0.687,0.559,6,-9.139,1,0.0234,0.0304,0,0.171,0.451,105.951,4
32805,"Dave Dudley","Cowboy Boots","['truck-driving country']",130160,FALSE,0.693,0.491,1,-11.534,1,0.0463,0.791,0,0.354,0.918,89.564,4
59685,"Taylor Swift","Cowboy Like Me","['pop', 'post-teen pop']",275040,TRUE,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,4
36393,"Thin Lizzy","Cowboy Song","['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",314440,FALSE,0.531,0.668,8,-9.494,1,0.115,0.218,0.00404,0.307,0.434,134.446,4
59468,"Thomas Rhett","Crash And Burn","['contemporary country', 'country', 'country road', 'modern country rock']",190733,FALSE,0.693,0.789,5,-5.161,0,0.0315,0.0768,1.19e-06,0.178,0.795,130.025,4
47511,"Roy Orbison","Crawling Back","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock', 'rock-and-roll', 'rockabilly', 'soft rock']",234226,FALSE,0.239,0.239,2,-12.671,1,0.03,0.8,0.323,0.0792,0.0502,95.819,3
47743,"Hoobastank","Crawling In The Dark","['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']",175226,FALSE,0.57,0.915,6,-4.802,0,0.105,0.000273,8.48e-05,0.178,0.676,93.54,4
48257,"Rod Stewart","Crazy About Her","['adult standards', 'mellow gold', 'soft rock']",299093,FALSE,0.74,0.628,7,-14.553,0,0.0401,0.0507,7.63e-05,0.297,0.755,107.873,4
30960,"Jefferson Starship","Crazy Feelin'","['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",218106,FALSE,0.504,0.594,6,-11.258,0,0.0506,0.132,0.000765,0.121,0.502,128.693,4
29361,"Beyonce Featuring Jay Z","Crazy In Love","['dance pop', 'pop', 'pop rap', 'r&b']",236133,FALSE,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,4
23708,"Jason Aldean","Crazy Town","['contemporary country', 'country', 'country road']",183440,FALSE,0.43,0.841,6,-2.99,1,0.037,0.13,0,0.0517,0.489,180.977,4
27466,"Prince And The N.P.G.","Cream",NA,292306,FALSE,0.781,0.791,10,-7.518,0,0.151,0.00305,0.577,0.0758,0.74,116.242,4
29176,"Bobby Sherman","Cried Like A Baby","['bubblegum pop']",196672,FALSE,0.432,0.551,1,-9.839,1,0.0474,0.666,0.000193,0.56,0.683,153.793,4
55266,"Elton John","Crocodile Rock","['glam rock', 'mellow gold', 'piano rock']",235440,FALSE,0.626,0.803,4,-7.214,0,0.0358,0.0326,1.35e-05,0.0596,0.968,149.918,4
46788,"YoungBoy Never Broke Again","Cross Roads","['baton rouge rap', 'trap']",168045,TRUE,0.714,0.722,0,-5.685,1,0.0538,0.0735,0,0.114,0.439,143.019,4
37167,"Bananarama","Cruel Summer","['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",215400,FALSE,0.697,0.828,1,-8.796,0,0.0266,0.343,0.0154,0.271,0.926,108.367,4
33862,"Nick Lowe","Cruel To Be Kind","['alternative country', 'art rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'jangle pop', 'lilith', 'mellow gold', 'power pop', 'pub rock', 'roots rock', 'singer-songwriter']",210131,FALSE,0.694,0.656,0,-10.598,1,0.026,0.0586,1.81e-06,0.0505,0.803,131.684,4
31126,"Paramore","crushcrushcrush","['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",189373,FALSE,0.631,0.793,1,-4.086,0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,4
24066,"Bobby Bland","Cry Cry Cry","['blues', 'electric blues', 'soul', 'soul blues', 'southern soul']",164800,FALSE,0.476,0.436,5,-6.978,1,0.0393,0.612,2.74e-06,0.133,0.284,109.535,3
26434,"Cassadee Pope","Cry","['contemporary country', 'country pop', 'pop emo', 'post-teen pop', 'viral pop']",208320,FALSE,0.538,0.707,9,-3.869,1,0.0307,0.015,0,0.15,0.296,113.04,3
38499,"The Everly Brothers","Crying In The Rain","['adult standards', 'brill building pop', 'bubblegum pop', 'folk rock', 'lounge', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",120306,FALSE,0.61,0.378,2,-9.381,1,0.0279,0.622,0,0.144,0.48,97.166,4
20931,"Mario","Crying Out For Me","['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",288386,FALSE,0.509,0.72,1,-6.935,1,0.0682,0.196,0,0.284,0.505,130.063,4
49093,"Don McLean","Crying","['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",223000,FALSE,0.328,0.391,1,-11.382,1,0.0289,0.527,3.76e-05,0.0671,0.227,145.31,4
31654,"Jay & The Americans","Crying","['east coast hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",189733,FALSE,0.597,0.318,2,-12.706,1,0.0341,0.666,0.00113,0.18,0.597,100.353,4
51520,"KIDS SEE GHOSTS","Cudi Montage","['hip hop', 'rap']",197000,TRUE,0.729,0.504,8,-6.784,0,0.0321,0.401,1.44e-06,0.121,0.305,110.011,4
40041,"Quiet Riot","Cum On Feel The Noize","['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",287400,FALSE,0.441,0.908,11,-4.627,0,0.115,0.000183,0.00328,0.0612,0.632,145.439,4
27574,"Seven Mary Three","Cumbersome","['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']",236973,FALSE,0.543,0.79,11,-5.932,1,0.0358,0.00811,0,0.238,0.339,80.923,4
28256,"Cupid","Cupid Shuffle","['deep southern trap', 'kids dance party']",231360,FALSE,0.785,0.582,5,-4.877,0,0.237,0.191,0,0.2,0.861,71.774,4
30168,"Tony Orlando & Dawn","Cupid","['bubblegum pop', 'classic uk pop', 'country rock']",187440,FALSE,0.661,0.649,2,-15.516,1,0.0582,0.232,2.26e-06,0.136,0.322,124.571,4
54128,"Gucci Mane Featuring The Weeknd","Curve","['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",161989,TRUE,0.76,0.476,8,-8.103,1,0.241,0.294,0,0.1,0.354,147.01,4
41995,"Shaun Cassidy","Da Doo Ron Ron","['bubblegum pop']",170000,FALSE,0.567,0.585,0,-11.553,1,0.0363,0.107,0,0.11,0.876,143.555,4
27047,"PSY Featuring CL","Daddy","['k-hop', 'k-pop']",230635,FALSE,0.762,0.87,6,-3.287,0,0.128,0.0788,0,0.137,0.753,132.049,4
29818,"America","Daisy Jane","['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",186466,FALSE,0.52,0.208,0,-17.092,1,0.0319,0.84,4.63e-06,0.0996,0.282,90.1,4
49148,"TLC","Damaged","['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",231373,FALSE,0.677,0.92,2,-5.013,1,0.0304,0.0262,5.08e-05,0.173,0.711,95.006,4
44703,"H.E.R.","Damage","['alternative r&b', 'dance pop', 'pop', 'r&b']",223414,FALSE,0.646,0.696,1,-6.505,1,0.065,0.113,0,0.115,0.18,81.336,4
33855,"Betty Madigan","Dance Everyone Dance","[]",144493,FALSE,0.752,0.613,5,-9.223,1,0.039,0.208,0,0.409,0.922,130.679,4
47403,"The New Seekers featuring Marty Kristian","Dance, Dance, Dance","['bubblegum pop', 'classic uk pop']",129813,FALSE,0.433,0.655,10,-10.356,1,0.0416,0.282,0,0.0292,0.939,172.973,4
24368,"Chubby Checker","Dancin' Party","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",148133,FALSE,0.662,0.755,2,-7.173,1,0.0294,0.263,5.44e-05,0.278,0.886,79.136,4
41392,"Miranda Cosgrove","Dancing Crazy","['dance pop', 'pop', 'post-teen pop', 'viral pop']",220386,FALSE,0.667,0.813,9,-4.357,1,0.0553,0.00103,0,0.0861,0.636,105.976,4
57278,"After The Fire","Dancing In The Shadows","['new wave']",193173,FALSE,0.582,0.761,5,-6.599,1,0.0317,0.282,3.93e-05,0.125,0.76,141.446,4
21354,"Shalamar","Dancing In The Sheets","['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",244733,FALSE,0.874,0.556,11,-9.322,0,0.0708,0.00643,0.311,0.0445,0.883,122.849,4
46708,"ABBA","Dancing Queen","['europop', 'swedish pop']",230693,FALSE,0.539,0.884,9,-6.53,1,0.0403,0.382,0.00166,0.76,0.752,100.812,4
28266,"Sam Smith & Normani","Dancing With A Stranger","['pop', 'uk pop']",171029,FALSE,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4
57465,"John Denver","Dancing With The Mountains","['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",233826,FALSE,0.651,0.606,2,-12.032,1,0.0293,0.0421,1.29e-05,0.046,0.886,113.75,4
24551,"Kenny Loggins","Danger Zone","['album rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",215133,FALSE,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,4
35913,"Busta Rhymes","Dangerous","['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']",217640,TRUE,0.913,0.6,11,-8.446,0,0.202,0.0096,0,0.117,0.764,103.268,4
48344,"Kardinal Offishall Featuring Akon","Dangerous","['pop rap', 'toronto rap']",246053,TRUE,0.951,0.79,8,-5.79,1,0.081,0.00429,0,0.0845,0.78,117.007,4
54080,"Andy Williams","Danny Boy","['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",175200,FALSE,0.228,0.232,2,-14.003,1,0.0329,0.903,0.00236,0.113,0.103,137.577,4
26183,"Jackie Wilson","Danny Boy","['adult standards', 'brill building pop', 'chicago soul', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul']",258440,FALSE,0.292,0.322,7,-8.13,1,0.0271,0.929,0.000169,0.162,0.179,82.316,1
20629,"Don Omar & Lucenzo","Danza Kuduro","['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'tropical']",198773,FALSE,0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,3
46334,"The Pointer Sisters","Dare Me","['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'mellow gold', 'motown', 'new wave pop', 'quiet storm', 'soft rock']",259120,FALSE,0.713,0.922,4,-5.265,0,0.0873,0.0751,3.66e-06,0.228,0.946,109.585,4
38608,"Barry Manilow","Daybreak","['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",185773,FALSE,0.518,0.702,4,-7.672,1,0.0281,0.208,2.31e-05,0.179,0.692,111.388,4
39396,"Andy Williams","Days Of Wine And Roses","['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",166106,FALSE,0.154,0.185,5,-14.063,1,0.0315,0.911,0.000267,0.112,0.15,83.969,4
41792,"Kenny Rogers","Daytime Friends","['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",189693,FALSE,0.577,0.538,7,-14.188,1,0.0417,0.342,0,0.0594,0.812,150.238,4
40847,"The Police","De Do Do Do, De Da Da Da","['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']",247293,FALSE,0.78,0.523,9,-8.884,1,0.051,0.06,0.0629,0.24,0.855,147.86,4
37622,"Shalamar","Dead Giveaway","['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",303680,FALSE,0.651,0.866,0,-9.069,1,0.0317,0.0517,5.95e-05,0.121,0.962,149.258,4
27199,"Andy Williams","Dear Heart","['adult standards', 'brill building pop', 'easy listening', 'mellow gold']",175053,FALSE,0.145,0.242,5,-12.448,1,0.03,0.873,0,0.136,0.0971,84.301,3
31435,"Larry Finnegan","Dear One","[]",183493,FALSE,0.368,0.897,4,-10.874,1,0.0506,0.37,0,0.148,0.728,180.601,4
42542,"The 5 Stairsteps","Dear Prudence","['chicago soul', 'classic soul', 'motown', 'soul']",212600,FALSE,0.505,0.63,2,-12.538,1,0.0428,0.00133,0.0127,0.191,0.686,163.769,4
45024,"Sleepy Hallow","Deep End Freestyle","['brooklyn drill', 'nyc rap']",115200,TRUE,0.868,0.479,4,-6.687,0,0.445,0.703,0,0.102,0.776,133.928,4
22381,"Clyde McPhatter","Deep In The Heart Of Harlem","['brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",168626,FALSE,0.656,0.568,5,-8.765,1,0.0386,0.712,9.06e-06,0.109,0.709,115.034,4
56663,"Nino Tempo & April Stevens","Deep Purple","[]",160133,FALSE,0.507,0.32,5,-12.472,1,0.0305,0.881,2.59e-05,0.153,0.575,130.565,3
48416,"Post Malone Featuring Justin Bieber","Deja Vu","['dfw rap', 'melodic rap', 'rap']",234213,TRUE,0.62,0.69,7,-6.508,1,0.0493,0.0931,0,0.131,0.331,133.935,4
22157,"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink","Delirious (Boneless)","['big room', 'dance pop', 'edm', 'electro house', 'tropical house']",223413,FALSE,0.706,0.912,8,-4.44,0,0.0565,0.0195,0,0.232,0.925,128.004,4
39775,"Randy & The Rainbows","Denise","['country', 'country gospel', 'country road', 'country rock']",118413,FALSE,0.547,0.678,5,-9.841,0,0.0416,0.432,0,0.114,0.895,125.883,4
28500,"George Strait","Desperately","['contemporary country', 'country', 'country road']",247533,FALSE,0.667,0.392,4,-9.228,1,0.0258,0.383,7.73e-06,0.16,0.549,93.174,4
41406,"Pratt & McClain","Devil With A Blue Dress","['ambient folk', 'art pop', 'chamber pop', 'chamber psych', 'experimental pop', 'freak folk', 'indie folk', 'indie rock']",254862,FALSE,0.556,0.877,1,-12.312,1,0.0411,0.0663,0.0259,0.0612,0.557,150.444,4
35559,"Marty Robbins","Devil Woman","['cowboy western', 'nashville sound']",172245,FALSE,0.684,0.277,4,-13.1,1,0.0533,0.921,6.54e-06,0.124,0.642,145.155,4
36090,"The Ventures","Diamond Head","['rock-and-roll', 'rockabilly', 'surf music']",124866,FALSE,0.567,0.612,9,-12.063,0,0.0332,0.102,0.918,0.205,0.963,149.378,4
47800,"Kanye West","Diamonds From Sierra Leone","['chicago rap', 'rap']",233400,TRUE,0.658,0.803,7,-3.742,1,0.258,0.244,0,0.201,0.471,96.808,4
34116,"Kelsea Ballerini","Dibs","['contemporary country', 'pop']",183946,FALSE,0.638,0.733,4,-4.7,1,0.052,0.231,0,0.103,0.651,87.999,4
21077,"Deana Carter","Did I Shave My Legs For This?","['contemporary country', 'country', 'country dawn']",192773,FALSE,0.638,0.413,9,-5.759,1,0.0256,0.4,0,0.0845,0.334,89.126,3
48850,"Korn","Did My Time","['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",244493,FALSE,0.546,0.864,1,-3.893,1,0.0475,5.9e-05,0.00224,0.304,0.274,93.022,4
59546,"The Lovin' Spoonful","Did You Ever Have To Make Up Your Mind?","['brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock', 'traditional folk']",119373,FALSE,0.789,0.501,7,-9.064,1,0.0342,0.761,0,0.181,0.945,120.214,4
22348,"R. Kelly","Did You Ever Think","[]",272400,FALSE,0.706,0.818,6,-4.736,0,0.0488,0.0831,0.00144,0.0774,0.947,94.956,4
32919,"P. Diddy Featuring The Neptunes","Diddy","[]",169822,TRUE,0.761,0.442,0,-15.125,0,0.298,0.108,0,0.3,0.763,90.03,4
51581,"New Kids On The Block","Didn't I (Blow Your Mind)","['boy band', 'dance pop']",265040,FALSE,0.641,0.43,1,-13.314,0,0.0283,0.306,0,0.162,0.506,137.807,4
21041,"Post Malone Featuring Future & Halsey","Die For Me","['dfw rap', 'melodic rap', 'rap']",245266,TRUE,0.614,0.66,0,-2.848,1,0.0441,0.19,0,0.211,0.452,145.01,4
42751,"Stone Poneys Featuring Linda Ronstadt","Different Drum","[]",159973,FALSE,0.46,0.389,0,-11.603,1,0.031,0.349,0,0.0533,0.606,123.213,4
51002,"Incubus","Dig","['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",257253,FALSE,0.45,0.895,11,-4.739,1,0.0386,0.0293,0,0.116,0.463,77.577,4
34850,"Boz Scaggs","Dinah Flo","['adult standards', 'album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",182346,FALSE,0.593,0.7,5,-6.704,1,0.0264,0.297,0.000992,0.101,0.768,138.737,4
54316,"The Fifth Estate","Ding Dong! The Witch Is Dead","['bubblegum pop', 'classic garage rock']",122920,FALSE,0.633,0.717,7,-6.367,1,0.0306,0.458,0,0.059,0.937,115.205,4
34094,"Florida Georgia Line","Dirt","['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",230586,FALSE,0.554,0.875,2,-4.185,1,0.0487,0.0661,1.59e-05,0.118,0.543,121.976,4
23660,"The Adventures Of Stevie V","Dirty Cash (Money Talks)","['hip house']",243133,FALSE,0.757,0.83,5,-13.169,0,0.0413,0.00129,0.00741,0.0877,0.925,120.883,4
